
[Name]
dingzi_wall_tie

[Data]
X [ m ], Y [ m ], Z [ m ], Temperature [ K ]
1.24492003e-002, 3.85391414e-002, 1.55472696e-001, 3.17827148e+002
1.24492003e-002, 3.85391414e-002, 1.56472698e-001, 3.17821045e+002
1.46504641e-002, 3.83634232e-002, 1.53472692e-001, 3.18713257e+002
1.35498326e-002, 3.84512842e-002, 1.53972700e-001, 3.18151276e+002
1.46504641e-002, 3.83634232e-002, 1.54472694e-001, 3.18680573e+002
1.24492003e-002, 3.85391414e-002, 1.54472694e-001, 3.17851776e+002
1.57510974e-002, 3.82755660e-002, 1.53972700e-001, 3.19339783e+002
1.57510974e-002, 3.82755660e-002, 1.54972687e-001, 3.19302582e+002
1.57510974e-002, 3.82755660e-002, 1.52972698e-001, 3.19380310e+002
1.46504641e-002, 3.83634232e-002, 1.58472687e-001, 3.18637482e+002
1.35498326e-002, 3.84512842e-002, 1.57972693e-001, 3.18097198e+002
1.35498326e-002, 3.84512842e-002, 1.58972695e-001, 3.18099091e+002
1.24492003e-002, 3.85391414e-002, 1.58472687e-001, 3.17821991e+002
1.24492003e-002, 3.85391414e-002, 1.59472689e-001, 3.17820953e+002
1.46504641e-002, 3.83634232e-002, 1.56472698e-001, 3.18637848e+002
1.35498326e-002, 3.84512842e-002, 1.56972691e-001, 3.18097656e+002
1.46504641e-002, 3.83634232e-002, 1.57472700e-001, 3.18633972e+002
1.24492003e-002, 3.85391414e-002, 1.57472700e-001, 3.17821045e+002
1.57510974e-002, 3.82755660e-002, 1.57972693e-001, 3.19263641e+002
1.57510974e-002, 3.82755660e-002, 1.56972691e-001, 3.19258087e+002
1.57510974e-002, 3.82755660e-002, 1.55972689e-001, 3.19269012e+002
1.46504641e-002, 3.83634232e-002, 1.61472693e-001, 3.18650879e+002
1.35498326e-002, 3.84512842e-002, 1.60972700e-001, 3.18101105e+002
1.35498326e-002, 3.84512842e-002, 1.61972687e-001, 3.18095001e+002
1.24492003e-002, 3.85391414e-002, 1.61472693e-001, 3.17817291e+002
1.24492003e-002, 3.85391414e-002, 1.62472695e-001, 3.17802094e+002
1.46504641e-002, 3.83634232e-002, 1.59472689e-001, 3.18645386e+002
1.46504641e-002, 3.83634232e-002, 1.60472691e-001, 3.18651215e+002
1.35498326e-002, 3.84512842e-002, 1.59972697e-001, 3.18101318e+002
1.24492003e-002, 3.85391414e-002, 1.60472691e-001, 3.17820190e+002
1.57510974e-002, 3.82755660e-002, 1.60972700e-001, 3.19307648e+002
1.57510974e-002, 3.82755660e-002, 1.59972697e-001, 3.19299530e+002
1.57510974e-002, 3.82755660e-002, 1.58972695e-001, 3.19284393e+002
1.35498326e-002, 3.84512842e-002, 1.63972691e-001, 3.18062042e+002
1.35498326e-002, 3.84512842e-002, 1.64972693e-001, 3.18038574e+002
1.46504641e-002, 3.83634232e-002, 1.64472699e-001, 3.18603851e+002
1.24492003e-002, 3.85391414e-002, 1.64472699e-001, 3.17765808e+002
1.24492003e-002, 3.85391414e-002, 1.65472686e-001, 3.17738922e+002
1.46504641e-002, 3.83634232e-002, 1.62472695e-001, 3.18640900e+002
1.46504641e-002, 3.83634232e-002, 1.63472697e-001, 3.18625610e+002
1.35498326e-002, 3.84512842e-002, 1.62972689e-001, 3.18080414e+002
1.24492003e-002, 3.85391414e-002, 1.63472697e-001, 3.17784180e+002
1.57510974e-002, 3.82755660e-002, 1.62972689e-001, 3.19291107e+002
1.57510974e-002, 3.82755660e-002, 1.63972691e-001, 3.19269684e+002
1.57510974e-002, 3.82755660e-002, 1.61972687e-001, 3.19300446e+002
1.35498326e-002, 3.84512842e-002, 1.66972697e-001, 3.17967377e+002
1.35498326e-002, 3.84512842e-002, 1.67972699e-001, 3.17925934e+002
1.46504641e-002, 3.83634232e-002, 1.67472690e-001, 3.18504913e+002
1.24492003e-002, 3.85391414e-002, 1.67472690e-001, 3.17655426e+002
1.24492003e-002, 3.85391414e-002, 1.68472692e-001, 3.17613556e+002
1.46504641e-002, 3.83634232e-002, 1.65472686e-001, 3.18577240e+002
1.35498326e-002, 3.84512842e-002, 1.65972695e-001, 3.18007660e+002
1.46504641e-002, 3.83634232e-002, 1.66472688e-001, 3.18543427e+002
1.24492003e-002, 3.85391414e-002, 1.66472688e-001, 3.17696655e+002
1.57510974e-002, 3.82755660e-002, 1.65972695e-001, 3.19213013e+002
1.57510974e-002, 3.82755660e-002, 1.66972697e-001, 3.19179138e+002
1.57510974e-002, 3.82755660e-002, 1.64972693e-001, 3.19242950e+002
1.46504641e-002, 3.83634232e-002, 1.70472696e-001, 3.18336029e+002
1.35498326e-002, 3.84512842e-002, 1.69972688e-001, 3.17815460e+002
1.35498326e-002, 3.84512842e-002, 1.70972690e-001, 3.17747528e+002
1.24492003e-002, 3.85391414e-002, 1.70472696e-001, 3.17491241e+002
1.24492003e-002, 3.85391414e-002, 1.71472698e-001, 3.17413940e+002
1.46504641e-002, 3.83634232e-002, 1.68472692e-001, 3.18457642e+002
1.46504641e-002, 3.83634232e-002, 1.69472694e-001, 3.18401001e+002
1.35498326e-002, 3.84512842e-002, 1.68972686e-001, 3.17874634e+002
1.24492003e-002, 3.85391414e-002, 1.69472694e-001, 3.17553802e+002
1.57510974e-002, 3.82755660e-002, 1.68972686e-001, 3.19084991e+002
1.57510974e-002, 3.82755660e-002, 1.69972688e-001, 3.19014374e+002
1.57510974e-002, 3.82755660e-002, 1.67972699e-001, 3.19137268e+002
1.35471439e-002, 3.84514965e-002, 1.72959685e-001, 3.17554779e+002
1.46504641e-002, 3.83634232e-002, 1.72466844e-001, 3.18169891e+002
1.35498326e-002, 3.84512842e-002, 1.71970606e-001, 3.17661133e+002
1.24492003e-002, 3.85391414e-002, 1.73472688e-001, 3.17186188e+002
1.24492003e-002, 3.85391414e-002, 1.72472686e-001, 3.17314117e+002
1.46504641e-002, 3.83634232e-002, 1.71472698e-001, 3.18260498e+002
1.57510974e-002, 3.82755660e-002, 1.70972690e-001, 3.18942902e+002
1.57510974e-002, 3.82755660e-002, 1.71970606e-001, 3.18872589e+002
1.35465646e-002, 3.84515449e-002, 1.73920229e-001, 3.17428772e+002
1.46504641e-002, 3.83634232e-002, 1.73456997e-001, 3.18062714e+002
1.35568464e-002, 3.84507217e-002, 1.74809158e-001, 3.17306000e+002
1.24492003e-002, 3.85391414e-002, 1.74472690e-001, 3.17042999e+002
1.46504641e-002, 3.83634232e-002, 1.74434602e-001, 3.17945557e+002
1.57537851e-002, 3.82753499e-002, 1.72959685e-001, 3.18785004e+002
1.57543644e-002, 3.82753052e-002, 1.73920229e-001, 3.18682861e+002
1.57440826e-002, 3.82761247e-002, 1.74809158e-001, 3.18577911e+002
1.57510974e-002, 3.82755660e-002, 1.45972699e-001, 3.19605347e+002
1.46504641e-002, 3.83634232e-002, 1.46472692e-001, 3.18914948e+002
1.57510974e-002, 3.82755660e-002, 1.46972686e-001, 3.19586456e+002
1.46504641e-002, 3.83634232e-002, 1.48472697e-001, 3.18865479e+002
1.57510974e-002, 3.82755660e-002, 1.47972688e-001, 3.19556763e+002
1.46504641e-002, 3.83634232e-002, 1.47472695e-001, 3.18892670e+002
1.35498326e-002, 3.84512842e-002, 1.46972686e-001, 3.18323151e+002
1.24492003e-002, 3.85391414e-002, 1.47472695e-001, 3.18005798e+002
1.35498326e-002, 3.84512842e-002, 1.47972688e-001, 3.18302612e+002
1.24492003e-002, 3.85391414e-002, 1.49472699e-001, 3.17976227e+002
1.35498326e-002, 3.84512842e-002, 1.48972690e-001, 3.18282440e+002
1.24492003e-002, 3.85391414e-002, 1.48472697e-001, 3.17992340e+002
1.46504641e-002, 3.83634232e-002, 1.43472686e-001, 3.18952759e+002
1.46504641e-002, 3.83634232e-002, 1.44472688e-001, 3.18943420e+002
1.57510974e-002, 3.82755660e-002, 1.43972695e-001, 3.19619019e+002
1.46504641e-002, 3.83634232e-002, 1.42472699e-001, 3.18959961e+002
1.57510974e-002, 3.82755660e-002, 1.42972693e-001, 3.19631714e+002
1.57510974e-002, 3.82755660e-002, 1.41972691e-001, 3.19641968e+002
1.46504641e-002, 3.83634232e-002, 1.45472690e-001, 3.18932556e+002
1.57510974e-002, 3.82755660e-002, 1.44972697e-001, 3.19616211e+002
1.35498326e-002, 3.84512842e-002, 1.44972697e-001, 3.18362396e+002
1.24492003e-002, 3.85391414e-002, 1.44472688e-001, 3.18067108e+002
1.24492003e-002, 3.85391414e-002, 1.45472690e-001, 3.18056976e+002
1.24492003e-002, 3.85391414e-002, 1.43472686e-001, 3.18075897e+002
1.35498326e-002, 3.84512842e-002, 1.43972695e-001, 3.18373260e+002
1.35498326e-002, 3.84512842e-002, 1.42972693e-001, 3.18381866e+002
1.24492003e-002, 3.85391414e-002, 1.46472692e-001, 3.18031403e+002
1.35498326e-002, 3.84512842e-002, 1.45972699e-001, 3.18346588e+002
1.57510974e-002, 3.82755660e-002, 1.39972687e-001, 3.19643768e+002
1.57510974e-002, 3.82755660e-002, 1.38972700e-001, 3.19654083e+002
1.46504641e-002, 3.83634232e-002, 1.39472693e-001, 3.18967010e+002
1.46504641e-002, 3.83634232e-002, 1.41472697e-001, 3.18963531e+002
1.57510974e-002, 3.82755660e-002, 1.40972689e-001, 3.19645020e+002
1.46504641e-002, 3.83634232e-002, 1.40472695e-001, 3.18962006e+002
1.35498326e-002, 3.84512842e-002, 1.39972687e-001, 3.18385956e+002
1.24492003e-002, 3.85391414e-002, 1.40472695e-001, 3.18092072e+002
1.35498326e-002, 3.84512842e-002, 1.40972689e-001, 3.18386932e+002
1.24492003e-002, 3.85391414e-002, 1.42472699e-001, 3.18088104e+002
1.24492003e-002, 3.85391414e-002, 1.41472697e-001, 3.18096680e+002
1.35498326e-002, 3.84512842e-002, 1.41972691e-001, 3.18388947e+002
1.46504641e-002, 3.83634232e-002, 1.36472687e-001, 3.18961456e+002
1.46504641e-002, 3.83634232e-002, 1.37472689e-001, 3.18971191e+002
1.57510974e-002, 3.82755660e-002, 1.36972696e-001, 3.19650116e+002
1.57510974e-002, 3.82755660e-002, 1.35972694e-001, 3.19632355e+002
1.46504641e-002, 3.83634232e-002, 1.35472700e-001, 3.18945740e+002
1.57510974e-002, 3.82755660e-002, 1.34972692e-001, 3.19607086e+002
1.46504641e-002, 3.83634232e-002, 1.38472691e-001, 3.18971893e+002
1.57510974e-002, 3.82755660e-002, 1.37972698e-001, 3.19655426e+002
1.24492003e-002, 3.85391414e-002, 1.37472689e-001, 3.18105560e+002
1.24492003e-002, 3.85391414e-002, 1.38472691e-001, 3.18097504e+002
1.35498326e-002, 3.84512842e-002, 1.37972698e-001, 3.18397583e+002
1.24492003e-002, 3.85391414e-002, 1.36472687e-001, 3.18103058e+002
1.35498326e-002, 3.84512842e-002, 1.36972696e-001, 3.18395294e+002
1.35498326e-002, 3.84512842e-002, 1.35972694e-001, 3.18387360e+002
1.24492003e-002, 3.85391414e-002, 1.39472693e-001, 3.18090057e+002
1.35498326e-002, 3.84512842e-002, 1.38972700e-001, 3.18391998e+002
1.57510974e-002, 3.82755660e-002, 1.32972687e-001, 3.19591827e+002
1.57510974e-002, 3.82755660e-002, 1.31972700e-001, 3.19603119e+002
1.46504641e-002, 3.83634232e-002, 1.32472694e-001, 3.18923431e+002
1.46504641e-002, 3.83634232e-002, 1.34472698e-001, 3.18928741e+002
1.57510974e-002, 3.82755660e-002, 1.33972690e-001, 3.19585846e+002
1.46504641e-002, 3.83634232e-002, 1.33472696e-001, 3.18921082e+002
1.24492003e-002, 3.85391414e-002, 1.33472696e-001, 3.18075165e+002
1.35498326e-002, 3.84512842e-002, 1.33972690e-001, 3.18365509e+002
1.35498326e-002, 3.84512842e-002, 1.32972687e-001, 3.18360382e+002
1.24492003e-002, 3.85391414e-002, 1.35472700e-001, 3.18094025e+002
1.24492003e-002, 3.85391414e-002, 1.34472698e-001, 3.18083282e+002
1.35498326e-002, 3.84512842e-002, 1.34972692e-001, 3.18375336e+002
1.46504641e-002, 3.83634232e-002, 1.29472688e-001, 3.18903229e+002
1.46504641e-002, 3.83634232e-002, 1.30472690e-001, 3.18915924e+002
1.57510974e-002, 3.82755660e-002, 1.29972696e-001, 3.19589264e+002
1.57510974e-002, 3.82755660e-002, 1.28972694e-001, 3.19570190e+002
1.46504641e-002, 3.83634232e-002, 1.28472686e-001, 3.18886078e+002
1.57510974e-002, 3.82755660e-002, 1.27972692e-001, 3.19554657e+002
1.46504641e-002, 3.83634232e-002, 1.31472692e-001, 3.18923523e+002
1.57510974e-002, 3.82755660e-002, 1.30972698e-001, 3.19600433e+002
1.35498326e-002, 3.84512842e-002, 1.30972698e-001, 3.18353607e+002
1.24492003e-002, 3.85391414e-002, 1.30472690e-001, 3.18064087e+002
1.24492003e-002, 3.85391414e-002, 1.31472692e-001, 3.18070129e+002
1.35498326e-002, 3.84512842e-002, 1.29972696e-001, 3.18343781e+002
1.24492003e-002, 3.85391414e-002, 1.29472688e-001, 3.18049591e+002
1.35498326e-002, 3.84512842e-002, 1.28972694e-001, 3.18325348e+002
1.24492003e-002, 3.85391414e-002, 1.32472694e-001, 3.18072662e+002
1.35498326e-002, 3.84512842e-002, 1.31972700e-001, 3.18359100e+002
1.46504641e-002, 3.83634232e-002, 1.27472699e-001, 3.18862396e+002
1.57510974e-002, 3.82755660e-002, 1.26972690e-001, 3.19544525e+002
1.46504641e-002, 3.83634232e-002, 1.26472697e-001, 3.18828888e+002
1.57510974e-002, 3.82755660e-002, 1.25972688e-001, 3.19516113e+002
1.68517288e-002, 3.81877087e-002, 1.26472697e-001, 3.20483734e+002
1.24492003e-002, 3.85391414e-002, 1.26472697e-001, 3.17939789e+002
1.35498326e-002, 3.84512842e-002, 1.26972690e-001, 3.18260773e+002
1.35498326e-002, 3.84512842e-002, 1.25972688e-001, 3.18207550e+002
1.24492003e-002, 3.85391414e-002, 1.28472686e-001, 3.18022736e+002
1.24492003e-002, 3.85391414e-002, 1.27472699e-001, 3.17987396e+002
1.35498326e-002, 3.84512842e-002, 1.27972692e-001, 3.18298859e+002
1.24492003e-002, 3.85391414e-002, 1.25472695e-001, 3.17872498e+002
1.35498326e-002, 3.84512842e-002, 1.24972694e-001, 3.18130035e+002
1.24492003e-002, 3.85391414e-002, 1.24472693e-001, 3.17776031e+002
1.23197902e-002, 3.80561762e-002, 1.74472690e-001, 3.17051849e+002
1.23197902e-002, 3.80561762e-002, 1.73472688e-001, 3.17194702e+002
1.23197902e-002, 3.80561762e-002, 1.72472686e-001, 3.17317017e+002
1.23197902e-002, 3.80561762e-002, 1.71472698e-001, 3.17411957e+002
1.23197902e-002, 3.80561762e-002, 1.70472696e-001, 3.17483307e+002
1.23197902e-002, 3.80561762e-002, 1.69472694e-001, 3.17546570e+002
1.23197902e-002, 3.80561762e-002, 1.68472692e-001, 3.17601868e+002
1.23197902e-002, 3.80561762e-002, 1.67472690e-001, 3.17641693e+002
1.23197902e-002, 3.80561762e-002, 1.66472688e-001, 3.17685944e+002
1.23197902e-002, 3.80561762e-002, 1.65472686e-001, 3.17722748e+002
1.23197902e-002, 3.80561762e-002, 1.64472699e-001, 3.17746979e+002
1.23197902e-002, 3.80561762e-002, 1.63472697e-001, 3.17764008e+002
1.23197902e-002, 3.80561762e-002, 1.62472695e-001, 3.17784149e+002
1.23197902e-002, 3.80561762e-002, 1.61472693e-001, 3.17794769e+002
1.23197902e-002, 3.80561762e-002, 1.60472691e-001, 3.17796906e+002
1.23197902e-002, 3.80561762e-002, 1.59472689e-001, 3.17798431e+002
1.23197902e-002, 3.80561762e-002, 1.58472687e-001, 3.17798981e+002
1.23197902e-002, 3.80561762e-002, 1.57472700e-001, 3.17797729e+002
1.23197902e-002, 3.80561762e-002, 1.56472698e-001, 3.17797577e+002
1.23197902e-002, 3.80561762e-002, 1.55472696e-001, 3.17808319e+002
1.23197902e-002, 3.80561762e-002, 1.54472694e-001, 3.17836945e+002
1.23197902e-002, 3.80561762e-002, 1.53472692e-001, 3.17864319e+002
1.23197902e-002, 3.80561762e-002, 1.52472690e-001, 3.17883209e+002
1.23197902e-002, 3.80561762e-002, 1.51472688e-001, 3.17900909e+002
1.23197902e-002, 3.80561762e-002, 1.50472686e-001, 3.17931976e+002
1.23197902e-002, 3.80561762e-002, 1.49472699e-001, 3.17956329e+002
1.23197902e-002, 3.80561762e-002, 1.48472697e-001, 3.17971405e+002
1.23197902e-002, 3.80561762e-002, 1.47472695e-001, 3.17988037e+002
1.23197902e-002, 3.80561762e-002, 1.46472692e-001, 3.18016510e+002
1.23197902e-002, 3.80561762e-002, 1.45472690e-001, 3.18035156e+002
1.23197902e-002, 3.80561762e-002, 1.44472688e-001, 3.18044891e+002
1.23197902e-002, 3.80561762e-002, 1.43472686e-001, 3.18054291e+002
1.23197902e-002, 3.80561762e-002, 1.42472699e-001, 3.18068604e+002
1.23197902e-002, 3.80561762e-002, 1.41472697e-001, 3.18071991e+002
1.23197902e-002, 3.80561762e-002, 1.40472695e-001, 3.18067169e+002
1.23197902e-002, 3.80561762e-002, 1.39472693e-001, 3.18066925e+002
1.23197902e-002, 3.80561762e-002, 1.38472691e-001, 3.18077362e+002
1.23197902e-002, 3.80561762e-002, 1.37472689e-001, 3.18081573e+002
1.23197902e-002, 3.80561762e-002, 1.36472687e-001, 3.18077118e+002
1.23197902e-002, 3.80561762e-002, 1.35472700e-001, 3.18067657e+002
1.23197902e-002, 3.80561762e-002, 1.34472698e-001, 3.18057251e+002
1.23197902e-002, 3.80561762e-002, 1.33472696e-001, 3.18049927e+002
1.23197902e-002, 3.80561762e-002, 1.32472694e-001, 3.18048309e+002
1.23197902e-002, 3.80561762e-002, 1.31472692e-001, 3.18045197e+002
1.23197902e-002, 3.80561762e-002, 1.30472690e-001, 3.18038300e+002
1.23197902e-002, 3.80561762e-002, 1.29472688e-001, 3.18019592e+002
1.23197902e-002, 3.80561762e-002, 1.28472686e-001, 3.17990753e+002
1.23197902e-002, 3.80561762e-002, 1.27472699e-001, 3.17952209e+002
1.23197902e-002, 3.80561762e-002, 1.26472697e-001, 3.17903534e+002
1.23197902e-002, 3.80561762e-002, 1.25472695e-001, 3.17827667e+002
1.23197902e-002, 3.80561762e-002, 1.24472693e-001, 3.17726837e+002
2.12747827e-002, 3.38738561e-002, 1.30683526e-001, 3.21000397e+002
2.04289649e-002, 3.43905725e-002, 1.30292237e-001, 3.21062256e+002
2.12760735e-002, 3.38730440e-002, 1.29695281e-001, 3.20988312e+002
2.21078768e-002, 3.33361141e-002, 1.30079091e-001, 3.20810883e+002
2.21118815e-002, 3.33334580e-002, 1.29082814e-001, 3.20808197e+002
2.04280671e-002, 3.43911052e-002, 1.29308954e-001, 3.21046906e+002
2.12769844e-002, 3.38724703e-002, 1.28715143e-001, 3.20975922e+002
2.45203935e-002, 3.16038877e-002, 1.32257313e-001, 3.19297241e+002
2.52955463e-002, 3.09869461e-002, 1.32658914e-001, 3.18686218e+002
2.45204233e-002, 3.16038616e-002, 1.33251399e-001, 3.19304047e+002
2.37302165e-002, 3.22014280e-002, 1.32851690e-001, 3.19937836e+002
2.37302724e-002, 3.22013870e-002, 1.33843839e-001, 3.19944183e+002
2.52955165e-002, 3.09869703e-002, 1.33655220e-001, 3.18690674e+002
2.52954159e-002, 3.09870522e-002, 1.34652242e-001, 3.18690735e+002
2.45204326e-002, 3.16038579e-002, 1.34245962e-001, 3.19306183e+002
2.37303339e-002, 3.22013423e-002, 1.34836674e-001, 3.19949860e+002
2.45203823e-002, 3.16038951e-002, 1.35241672e-001, 3.19306244e+002
2.52955332e-002, 3.09869573e-002, 1.31662875e-001, 3.18678619e+002
2.60550063e-002, 3.03511489e-002, 1.32066220e-001, 3.18167816e+002
2.67980192e-002, 2.96971686e-002, 1.33472696e-001, 3.17937836e+002
2.60549784e-002, 3.03511731e-002, 1.33064315e-001, 3.18177063e+002
2.67980192e-002, 2.96971686e-002, 1.32472694e-001, 3.17931824e+002
2.60548871e-002, 3.03512514e-002, 1.34062737e-001, 3.18178375e+002
2.52953619e-002, 3.09870951e-002, 1.30666539e-001, 3.18667969e+002
2.45202575e-002, 3.16039920e-002, 1.31263003e-001, 3.19287445e+002
2.37301271e-002, 3.22014950e-002, 1.31859496e-001, 3.19925354e+002
2.12740861e-002, 3.38742919e-002, 1.35619551e-001, 3.20993958e+002
2.12739296e-002, 3.38743888e-002, 1.34632722e-001, 3.20964996e+002
2.21066941e-002, 3.33369002e-002, 1.35028407e-001, 3.20820435e+002
2.04282291e-002, 3.43910120e-002, 1.36208475e-001, 3.21081299e+002
2.04280354e-002, 3.43911238e-002, 1.35222301e-001, 3.21050690e+002
2.21069604e-002, 3.33367214e-002, 1.37009785e-001, 3.20840363e+002
2.12743245e-002, 3.38741429e-002, 1.36607707e-001, 3.21017883e+002
2.21068691e-002, 3.33367810e-002, 1.36017874e-001, 3.20845367e+002
2.04285495e-002, 3.43908183e-002, 1.37196153e-001, 3.21100922e+002
2.12744884e-002, 3.38740386e-002, 1.37598693e-001, 3.21010590e+002
2.29255520e-002, 3.27791721e-002, 1.34436250e-001, 3.20477631e+002
2.29254682e-002, 3.27792279e-002, 1.33446038e-001, 3.20473022e+002
2.21065730e-002, 3.33369784e-002, 1.34040058e-001, 3.20798859e+002
2.37303302e-002, 3.22013460e-002, 1.35831088e-001, 3.19947449e+002
2.29256693e-002, 3.27790864e-002, 1.35427356e-001, 3.20498901e+002
2.29257122e-002, 3.27790566e-002, 1.36420488e-001, 3.20490479e+002
2.21065115e-002, 3.33370194e-002, 1.32063478e-001, 3.20826569e+002
2.12740861e-002, 3.38742919e-002, 1.31672412e-001, 3.21017029e+002
2.21066363e-002, 3.33369374e-002, 1.31072894e-001, 3.20814850e+002
2.12739110e-002, 3.38744037e-002, 1.32659867e-001, 3.20996368e+002
2.04280987e-002, 3.43910865e-002, 1.32265270e-001, 3.21083344e+002
2.04285029e-002, 3.43908481e-002, 1.31278738e-001, 3.21084564e+002
2.21065413e-002, 3.33370008e-002, 1.33052051e-001, 3.20810272e+002
2.12738942e-002, 3.38744111e-002, 1.33646369e-001, 3.20970490e+002
2.04279926e-002, 3.43911499e-002, 1.34236678e-001, 3.21043335e+002
2.04279963e-002, 3.43911499e-002, 1.33251116e-001, 3.21058075e+002
2.29251571e-002, 3.27794477e-002, 1.30469918e-001, 3.20463013e+002
2.29252465e-002, 3.27793844e-002, 1.31464809e-001, 3.20464935e+002
2.29254160e-002, 3.27792652e-002, 1.32455990e-001, 3.20466217e+002
2.37297360e-002, 3.22017819e-002, 1.30865633e-001, 3.19926971e+002
1.32626193e-002, 3.77379581e-002, 1.24882266e-001, 3.18039551e+002
1.32617922e-002, 3.77382487e-002, 1.25890747e-001, 3.18121246e+002
1.60217956e-002, 3.66517976e-002, 1.27204105e-001, 3.19916168e+002
1.51110096e-002, 3.70365903e-002, 1.26762062e-001, 3.19288116e+002
1.60222314e-002, 3.66516039e-002, 1.26192048e-001, 3.19894318e+002
1.32593662e-002, 3.77391018e-002, 1.27903819e-001, 3.18215424e+002
1.32583957e-002, 3.77394408e-002, 1.28906116e-001, 3.18243378e+002
1.41887916e-002, 3.73995900e-002, 1.28338993e-001, 3.18727264e+002
1.41899716e-002, 3.73991430e-002, 1.27333254e-001, 3.18700745e+002
1.51100503e-002, 3.70369814e-002, 1.27771422e-001, 3.19308167e+002
1.32605676e-002, 3.77386771e-002, 1.26898706e-001, 3.18175873e+002
1.41913313e-002, 3.73986252e-002, 1.26321822e-001, 3.18663910e+002
1.78174507e-002, 3.58132869e-002, 1.29061401e-001, 3.20771942e+002
1.86989456e-002, 3.53610367e-002, 1.29480109e-001, 3.20972015e+002
1.78177003e-002, 3.58131602e-002, 1.30050734e-001, 3.20792419e+002
1.69253163e-002, 3.62434313e-002, 1.30620897e-001, 3.20458282e+002
1.69252288e-002, 3.62434722e-002, 1.29629731e-001, 3.20426605e+002
1.86994020e-002, 3.53607945e-002, 1.30467206e-001, 3.20992462e+002
1.78177450e-002, 3.58131379e-002, 1.31039858e-001, 3.20831696e+002
1.69253219e-002, 3.62434275e-002, 1.31611839e-001, 3.20487213e+002
1.95676740e-002, 3.48878205e-002, 1.28907949e-001, 3.21047363e+002
1.86978597e-002, 3.53616104e-002, 1.28493220e-001, 3.20970367e+002
1.95696615e-002, 3.48867029e-002, 1.29891574e-001, 3.21054718e+002
1.69234164e-002, 3.62443179e-002, 1.26638263e-001, 3.20433685e+002
1.78156048e-002, 3.58142033e-002, 1.27076447e-001, 3.20800781e+002
